Source,Destination,Anchor,Status Code
https://www.hhs.gov/guidance/document/federal-independent-dispute-resolution-idr-process-guidance-disputing-parties,https://www.hhs.gov/guidance/sites/default/files/hhs-guidance-documents/Federal%20IDR%20Disputing%20Parties%20Guidance_01-25-22_508.pdf,Download the Guidance Document,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/historic-archeological-preservation/index.html,https://www.gsa.gov/policy-regulations/regulations/federal-management-regulation-fmr/i444694,Federal Management Regulation (FMR) Part 102-78 – Historic Preservation,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/historic-archeological-preservation/index.html,https://www.gsa.gov/policy-regulations/regulations/federal-management-regulation-fmr/i444694,102-78.55,404
https://www.hhs.gov/about/agencies/dab/decisions/board-decisions/2020/board-dab-3022/index.html,https://www.hhs.gov/dab/divisions/appellate/guidelines/procedures.html,http://www.hhs.gov/dab/divisions/appellate/guidelines/procedures.html,404
https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/data/numbers-glance/archive/index.html,https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/data/numbers-glance/2018-july/index.html,"July 31, 2018",404
https://www.hhs.gov/foia/reports/chief-foia-officer-reports/2023-section-3/index.html,https://www.hhs.gov/alesia.williams/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/MC3B88FY/Healthdata.gov,HealthData.gov,404
https://www.hhs.gov/web/governance/digital-strategy/it-policy-archive/hhs-policy-for-enterprise-architecture.html,https://www2.cdc.gov/cdcup/library/newsletter/CDC_UP_Newsletter_v3_i1.htm,Enterprise Architecture Alignment with EPLC,404
https://www.hhs.gov/ohrp/sachrp-committee/recommendations/2012-march-30-letter/index.html,https://www.hhs.gov/ohrp/sachrp-committee/recommendations/2012-march-30-attachment-d/index.html,Attachment D,404
https://www.hhs.gov/about/agencies/asfr/data-act-program-management-office/learn-grants/index.html,https://www.hhs.gov/about/agencies/asfr/data-act-program-management-office/section-5-grants-pilot/index.html,Section 5 Grants Pilot,404
https://www.hhs.gov/about/agencies/asfr/data-act-program-management-office/consolidated-federal-financial-reporting/index.html,https://www.hhs.gov/about/agencies/asfr/data-act-program-management-office/section-5-grants-pilot/index.html,Section 5 Grants Pilot,404
https://www.hhs.gov/about/agencies/asfr/data-act-program-management-office/notice-of-award/index.html,https://www.hhs.gov/about/agencies/asfr/data-act-program-management-office/section-5-grants-pilot/index.html,Section 5 Grants Pilot,404
https://www.hhs.gov/about/agencies/asfr/data-act-program-management-office/single-audit/index.html,https://www.hhs.gov/about/agencies/asfr/data-act-program-management-office/section-5-grants-pilot/index.html,Section 5 Grants Pilot,404
https://www.hhs.gov/about/agencies/dab/decisions/alj-decisions/2020/alj-cr5691/index.html,https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/som107c07pdf,https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/som107c07pdf,404
https://www.hhs.gov/guidance/document/coronavirus-covid-19-partner-toolkit,https://www.medicare.gov/media/9521,Bring Your Medicare Card When You Get Your COVID-19 Vaccine card,404
https://www.hhs.gov/about/agencies/dab/decisions/alj-decisions/2020/alj-cr5757/index.html,https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/Downloads/R161SOMA.pdf.&nbsp,https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/Down…,404
https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/reports-congress/index.html,https://www.hhs.gov/sites/default/files/rtc-compliance-20132014.pdf,"2013 - 2014 Report to Congress on HIPAA privacy, Security and Breach Notification Compliance",404
https://www.hhs.gov/guidance/document/quality-safety-oversight-general-information-national-partnership-dementia-care-resources,https://theconsumervoice.org/uploads/files/issues/individualized-assessment-with-behavioral-symptoms-factsheet-1.pdf,Individualized Assessment with Behavioral Symptoms,404
https://www.hhs.gov/foia/electronic-reading-room/index.html,https://www.cdc.gov/od/foia/reading/index.htm,Centers for Disease Control and Prevention & Agency for Toxic Substances and Disease Registry,404
https://www.hhs.gov/civil-rights/for-providers/civil-rights-covid19/index.html,https://www.hhs.gov/about/news/2020/05/07/hhs-awards-more-than-half-billion-across-the-nation-to-expand-covid19-testing.html,HHS Awards More than a Half Billion Dollars to Help Vulnerable and Underserved Communities Gain Access to COVID-19 Testing,404
https://www.hhs.gov/immunization/diseases/chickenpox/index.html,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/mmrv.html,,404
https://www.hhs.gov/about/agencies/omha/filing-an-appeal/coverage-and-claims-appeals/index.html,https://www.hhs.gov/omha/process/level1/index.html,Level 1,404
https://www.hhs.gov/about/agencies/omha/filing-an-appeal/faqs/the-medicare-appeals-program/index.html,https://www.hhs.gov/omha/process/level1/index.html,Level 1 Appeals,404
https://www.hhs.gov/hipaa/for-professionals/special-topics/emergency-preparedness/index.html,https://www.hhs.gov/sites/default/files/hurricanes-and-hipaa-spanish-092617.pdf,Los Huracanes y la Ley HIPAA [September 2017],404
https://www.hhs.gov/ocr/lgbtqi/index.html,https://www.hrsa.gov/behavioral-health/mental-health-resources-lgbtqi-plus,Find technical assistance and trainings,404
https://www.hhs.gov/programs/health-insurance/mental-health-substance-use-insurance-help/index.html,https://www.maine.gov/pfr/insurance/eform_chcd.html,"Maine Professional and Financial Regulation, Consumer Healthcare Division",404
https://www.hhs.gov/programs/health-insurance/mental-health-substance-use-insurance-help/index.html,https://mn.gov/commerce/consumers/your-insurance/health-insurance/,Minnesota Department of Commerce,404
https://www.hhs.gov/guidance/document/ms-drg-classifications-and-software,https://www.cms.gov/medicare/payment/prospective-payment-systems/acute-inpatient-pps/fy-2023-ipps-proposed-rule-home-page,FY 2023 IPPS/LTCH PPS Proposed Rule,404
https://www.hhs.gov/civil-rights/for-providers/civil-rights-covid19/index.html,https://www.cdc.gov/coronavirus/2019-ncov/downloads/sick-with-2019-nCoV-fact-sheet-swahili.pdf,Swahili,404
https://www.hhs.gov/hepatitis/viral-hepatitis-national-strategic-plan/training/index.html,https://www.cdc.gov/grand-rounds/pp/2018/20180417-eliminate-hepatitis.html,Working Together to Eliminate the Threat of Hepatitis B and C,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/tobacco/index.html,https://www.cdc.gov/tobacco/data_statistics/sgr/2004/index.htm,View the Report for 2004 Surgeon General's Report—The Health Consequences of Smoking,404
https://www.hhs.gov/guidance/document/quality-safety-oversight-general-information-national-partnership-dementia-care-resources,https://www.nwrcwa.org/files/2019/04/Potentially-Inappropriate-Medications-for-Seniors.pdf,American Geriatrics Society (AGS) 2019 Updated AGS Beers Criteria for Potentially Inappropriate Medication (PIM) Use in Older Adults,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/delegations-of-authority/index.html,https://www.nfpa.org/codes-and-standards/all-codes-and-standards,NFPA,404
https://www.hhs.gov/programs/topic-sites/sexually-transmitted-infections/plan-overview/toolkit/index.html,https://www.hhs.gov/programs/topic-sites/sexually-transmitted-infections/plan-overview/toolkit/messages/index.html,Find more messages that support the STI Plan,404
https://www.hhs.gov/web/governance/digital-strategy/it-policy-archive/policy-for-information-technology-enterprise-performance.html,https://www.whitehouse.gov/wp-content/uploads/2018/06/a11.pdf,"Preparation, Submission and Execution of the Budget",404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/project-planning/index.html,https://www.whitehouse.gov/wp-content/uploads/2018/06/a11.pdf,"OMB Circular A-11, Section 54",404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/hhs-facility-design-construction/index.html,https://www.whitehouse.gov/wp-content/uploads/2018/06/a11.pdf,OMB Circular A-11,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/youth-vaping/index.html,https://doi.org/10.1016/j.pmedr.2024.102345,https://doi.org/10.1016/j.pmedr.2024.102345,404
https://www.hhs.gov/civil-rights/for-individuals/disability/section-504-rehabilitation-act-of-1973/index.html,https://www.hhs.gov/tl/civil-rights/for-individuals/disability/section-504-rehabilitation-act-of-1973/fact-sheet/index.html,Tagalog,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/youth-vaping/index.html,https://doi.org/10.1016/j.pmedr.2024.102308,https://doi.org/10.1016/j.pmedr.2024.102308,404
https://www.hhs.gov/immunization/diseases/hepatitis-b/index.html,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/hep-b.html,Read the VIS for the hepatitis B vaccine,404
https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/mhhs/index.html,https://www.hhs.gov/sites/default/files/mhhs_ra_cap.pdf,Read the Resolution Agreement and Corrective Action Plan,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/physical-activity-nutrition/walking-executive-summary/index.html,https://www.cdc.gov/arthritis/communications/features/physical-activity-recommendations.html,https://www.cdc.gov/arthritis/communications/features/physical-activity-recommendations.html,404
https://www.hhs.gov/guidance/document/draft-guidance-industry-application-solely-engaged-exemptions-parts-117-and-507,https://www.hhs.gov/guidance/sites/default/files/hhs-guidance-documents/FDA/Draft-Guidance-for-Industry--Application-of-the-/Solely-Engaged/-Exemptions-in-Parts-117-and-507-PDF.pdf,Download the Guidance Document,404
https://www.hhs.gov/civil-rights/for-providers/civil-rights-covid19/index.html,https://www.cdc.gov/coronavirus/2019-ncov/downloads/COVID19-symptoms-chinese.pdf,Simplified Chinese,404
https://www.hhs.gov/healthcare/workforce/recruit-train-retain/index.html,https://chcworkforce.org/wp-content/uploads/2022/10/CWP-Instructions-Template-Action-Plan-Final.docx,Health Center Comprehensive Workforce Plan,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/physical-activity-nutrition/index.html,https://www.cdc.gov/physicalactivity/walking/call-to-action/pdf/partnerguide.pdf,Booklet,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/physical-activity-nutrition/index.html,https://www.cdc.gov/physicalactivity/walking/call-to-action/pdf/partnerguide.pdf,Partners Guide,404
https://www.hhs.gov/civil-rights/for-individuals/disability/section-504-rehabilitation-act-of-1973/index.html,https://www.hhs.gov/ht/civil-rights/for-individuals/disability/section-504-rehabilitation-act-of-1973/fact-sheet/index.html,Kreyòl Ayisyen,404
https://www.hhs.gov/about/agencies/dab/decisions/alj-decisions/2021/alj-cr5867/index.html,https://www.nfpa.org/codes-and-standards/all-codes-and-standards/list-of-codes-and-standards/detail?code=101.&nbsp,https://www.nfpa.org/codes-and-standards/all-codes-and-standards/list-o…,404
https://www.hhs.gov/programs/social-services/homelessness/research/index.html,https://www.hhs.gov/homeless/research/endhomelessness.html,Strategic Action Plan on Homelessness,404
https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/reports-congress/index.html,https://www.hhs.gov/sites/default/files/compliance-letters-signed-083016.pdf,"2013 - 2014 Submission Letter to the Report to Congress on HIPAA Privacy, Security and Breach Notification Compliance",404
https://www.hhs.gov/ohrp/education-and-outreach/human-research-protection-program-fundamentals/resources-for-irb-members/index.html,https://videocast.nih.gov/summary.asp?Live=13932&bhcp=1,Conducting Internet Research: Challenges and Strategies for IRBs,404
https://www.hhs.gov/programs/health-insurance/medicaid-chip-renewal-transition-resources-partners/index.html,https://www.samhsa.gov/sites/default/files/samhsa-unwinding-letter.pdf,English,404
https://www.hhs.gov/immunization/who-and-when/pregnant/index.html,https://www.cdc.gov/flu/highrisk/qa_vacpregnant.htm,Learn more about the flu shot and pregnancy,404
https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/childrens/index.html,https://www.hhs.gov/sites/default/files/childrens-notice-of-proposed-determination.pdf,Read the Notice of Proposed Determination,404
https://www.hhs.gov/foia/electronic-reading-room/2016-2017-presidential-transition.html,https://www.hhs.gov/sites/default/files/HHS%20Presidential%20Transition%20Agency%20Landing%20Team%20Book.pdf,HHS Presidential Transition Agency Landing Team Book,404
https://www.hhs.gov/grants-contracts/contracts/get-ready-to-do-business/index.html,https://www.hhs.gov/about/agencies/hhs-agencies-and-offices/index.html,12 operating divisions,404
https://www.hhs.gov/careers/working-hhs/agencies,https://www.hhs.gov/about/agencies/hhs-agencies-and-offices/index.html,"central office in Washington, D.C., and 13 supporting agencies",404
https://www.hhs.gov/grants-contracts/small-business-support/vos-events/index.html,https://www.hhs.gov/about/agencies/hhs-agencies-and-offices/index.html,operating and staff divisions,404
https://www.hhs.gov/web/section-508/digital-accessibility-terms/index.html,https://www.hhs.gov/about/agencies/hhs-agencies-and-offices/index.html,HHS,404
https://www.hhs.gov/guidance/document/national-and-regional-resources,http://www.advancingstates.org/hcbs,Home and Community Based Services Clearinghouse,404
https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/lincare/index.html,https://www.hhs.gov/sites/default/files/lincare-nfd-for-web.pdf,Read the Notice of Final Determination,404
https://www.hhs.gov/vaccines/featured-priorities/catch-up-vaccination/index.html,https://mchb.hrsa.gov/p4challe,The,404
https://www.hhs.gov/vaccines/featured-priorities/catch-up-vaccination/index.html,https://mchb.hrsa.gov/p4challe,P4 Challenge,404
https://www.hhs.gov/about/agencies/dab/different-appeals-at-dab/appeals-to-board/regulations/index.html,https://www.hhs.gov/dab/divisions/appellate/guidelines/prov.html,Guidelines,404
https://www.hhs.gov/careers/how-apply/how-apply-hhs-native-american,https://www.ihs.gov/careeropps/indianpreference/,Indian preference requirements,404
https://www.hhs.gov/conscience/your-protections-against-discrimination-based-on-conscience-and-religion/index.html,https://www.cdc.gov/niosh/about/default.html,National Institute for Occupational Safety and Health (NIOSH),404
https://www.hhs.gov/ohrp/regulations-and-policy/guidance/financial-conflict-of-interest/index.html,http://www.aahrpp.org/images/Evaluation_Instrument_1.pdf,http://www.aahrpp.org/images/Evaluation_Instrument_1.pdf,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/addiction-and-substance-misuse/advisory-on-marijuana-use-and-developing-brain/index.html,https://www.cdc.gov/marijuana/factsheets/pregnancy.htm,facts,404
